0,1,2,3,4
31.0,83.0,33.75,23.93,4.0
29.0,83.0,33.75,23.93,4.0
29.0,83.0,33.75,23.93,4.0
26.0,83.0,33.75,23.93,3.0
27.0,82.0,33.75,23.93,3.0
26.0,82.0,33.75,23.93,3.0
27.0,83.0,33.76,23.93,3.0
24.0,83.0,33.76,23.93,3.0
25.0,83.0,33.76,23.93,3.0
25.0,84.0,33.76,23.93,2.0
27.0,83.0,33.76,23.93,2.0
25.0,84.0,33.76,23.93,2.0
26.0,84.0,33.76,23.93,2.0
25.0,84.0,33.76,23.93,2.0
27.0,84.0,33.76,23.93,2.0
26.0,84.0,33.76,23.93,2.0
28.0,84.0,33.76,23.93,2.0
26.0,84.0,33.76,23.93,2.0
28.0,85.0,33.76,23.93,2.0
28.0,86.0,33.76,23.93,2.0
29.0,83.0,33.76,23.93,2.0
28.0,83.0,33.76,23.93,2.0
32.0,81.0,33.76,23.93,2.0
27.0,81.0,33.76,23.93,2.0
26.0,82.0,33.76,23.93,2.0
