0,1,2,3,4
25.632786512374878,83.79708576202393,33.757614078521726,23.928695305585858,10.377682656049728
22.458137035369873,83.64444375038147,33.757666065096856,23.92873448014259,7.883104890584946
21.0348961353302,83.62990009784698,33.75778225839138,23.928805558681486,6.012776739895344
21.560091733932495,83.22547483444214,33.72615965783596,23.907259516716003,23.178349494934082
20.81164574623108,82.89873278141022,33.72576087772846,23.907002235651014,21.857443362474438
20.469964504241943,82.70205676555634,33.72531132876873,23.90665771126747,21.39762422442436
21.029842853546143,82.52826607227325,33.69031521201134,23.882348483502863,2.612031925469637
21.752012729644775,82.5515376329422,33.690372773557904,23.882502445876597,1.8104999456554653
22.52691125869751,82.68268156051636,33.690656887888906,23.88273333311081,1.5663618864491584
19.466491103172302,82.42990911006927,33.68275005221367,23.877747474014758,2.4321795850992203
19.557661175727844,82.57883644104004,33.682456096857784,23.8775950807333,2.220490764826536
19.64041030406952,82.74884235858917,33.68248671829701,23.877594933211803,2.204338753595948
20.113457798957825,82.08549380302429,33.67252133749425,23.871881344988942,3.040393278002739
20.538283944129944,82.07065868377686,33.67255338352174,23.871902135685087,2.867255512624979
20.918489456176758,82.07378578186035,33.67252554202452,23.871874281391502,2.7981688492000103
18.577561140060425,80.93447494506836,33.67280222160742,23.872113008499145,3.1914142183959484
19.416686058044434,80.9969008564949,33.672824453264475,23.872117181122302,3.0037660375237465
20.001753330230713,81.09838509559631,33.67281726561487,23.872096764594318,2.812175177037716
16.971343517303467,80.13539418578148,33.673282377421856,23.872554842978715,2.765506751835346
18.039816975593567,80.1597889661789,33.673209958784284,23.87249054081738,2.5824707970023155
18.603591084480286,80.18795680999756,33.673153458721934,23.872437095344065,2.4641478285193443
18.275038361549377,80.07006031274796,33.67390364207328,23.873083410039545,2.3891793321818113
18.834961414337158,80.03987982869148,33.67375186491758,23.87296257853508,2.3126374687999487
19.14077377319336,80.02587020397186,33.67366106007248,23.8728732457757,2.4324484765529633
18.857502698898315,80.41759958863258,33.6751405229792,23.873889472186566,2.353170173242688
19.26220154762268,80.3724023103714,33.67501449167729,23.873782275915147,2.2436966504901648
19.50619912147522,80.38831648230553,33.67499676965177,23.873723374605177,2.348361475393176
17.468522548675537,80.27771773934364,33.67781155087054,23.87560280203819,2.288004145026207
18.243587374687195,80.3366996049881,33.67748012103141,23.875350834876297,2.0828137304633856
18.616133093833923,80.43150728940964,33.677436042279005,23.875265026092528,2.0288127325475216
17.244770288467407,80.12167745828629,33.67771486729384,23.875577790439127,2.468302570283413
17.9292151927948,80.16654098033905,33.67729820355773,23.87527142494917,2.2589460145682096
18.23709523677826,80.22605749964714,33.67718614622951,23.875151444375515,2.183377206325531
16.642830729484558,79.94784608483315,33.677366098985075,23.875423597842456,2.5452502854168415
17.533965468406677,79.97756308317184,33.67693457178772,23.875107096731664,2.3106010016053915
17.90341830253601,80.0032017827034,33.67677597679198,23.87497134208679,2.1810201313346624
16.962743163108826,79.86165973544121,33.67759362407029,23.875697685182093,2.208135085180402
17.804511547088623,79.87141001224518,33.67714582458139,23.875371828973293,1.9960364736616614
18.169492840766907,79.87783819437027,33.676993195489054,23.87523472338915,1.962923262268305
16.402862429618835,79.76736390590668,33.677539094761016,23.875710402876138,2.2368196342140436
17.463963985443115,79.79035320878029,33.67708160579205,23.875369423031806,2.030720202252269
17.876227855682373,79.79822406172752,33.67690734602511,23.875221326202155,1.9750026743859055
16.22518217563629,79.70069791376591,33.67764750294388,23.875849499553443,2.2180691491812468
17.361294984817505,79.72922593355179,33.67716901428998,23.875487022697925,2.005378607660532
17.794697046279907,79.73852595686913,33.67698596961797,23.875330525636674,1.9469155035912993
16.026328563690186,79.67640747129917,33.67784116983414,23.87602268308401,2.213771579787135
17.239601969718933,79.70737133920193,33.67734968319535,23.875645969063044,1.9997127763926985
17.691495776176453,79.71673819422722,33.67715885810554,23.87548272177577,1.9351380076259377
16.628806352615356,79.75941741466522,33.6780677139014,23.876183029562235,2.1072017159312963
17.57029092311859,79.76538202166557,33.67758396677673,23.875817651003597,1.921763423830271
17.975138187408447,79.76266118884087,33.677411538288,23.87565983608365,1.9059338644146921
17.0347843170166,79.73570100963116,33.6779908759892,23.876098144352436,2.176864802837372
17.99686110019684,79.75327551364899,33.677541980817914,23.875761071145533,1.987417194992304
18.393177151679993,79.76004531979561,33.67739247582853,23.875621575713158,1.967736737802625
16.635892748832703,79.79714447259903,33.677891817316414,23.875966083556413,2.2100420519709587
17.67965054512024,79.81079316139221,33.677440882995725,23.875631470829248,2.0101603157818317
18.103077173233032,79.81445544958115,33.67727710194886,23.875488307923078,1.9656143561005595
17.00230574607849,79.72614774107933,33.67777629390359,23.875912623107432,2.1852728575468063
17.944695115089417,79.75097990036011,33.67730891294777,23.875565482228993,1.9868851955980065
18.32797145843506,79.76225027441978,33.677151134684685,23.875422938466073,1.9642669651657345
16.74661076068878,79.67964521050453,33.67762875966728,23.875832613259554,2.2188111152499914
17.790531873703003,79.70724415779114,33.67717453226447,23.8754911904037,2.012596348300576
18.195528149604797,79.71854215860367,33.677014217972754,23.87534912496805,1.9739384241402151
16.395554900169373,79.74892143905163,33.67780868761242,23.87596215099096,2.169817131012678
17.43097460269928,79.75803571939468,33.67733629897237,23.875607974678278,1.970142260193825
17.85152530670166,79.7558599114418,33.677158581838015,23.87545356169343,1.933471266180277
16.659292340278625,79.89947611093521,33.67782606631518,23.875925986319782,2.120699094608426
17.54327392578125,79.88354387879372,33.67739265821874,23.875602353215218,1.948478812351823
17.935622096061707,79.87090200185776,33.67723501607776,23.875457163453103,1.9364398848265412
16.547519326210022,80.00841447710991,33.67782880887389,23.87585595920682,2.1508401669561863
17.456966400146484,80.00179854035378,33.67740908540785,23.87553976789117,1.971156219020486
17.860888600349426,80.00263726711273,33.67726325303316,23.875399306863546,1.9416007064282896
16.990854501724243,80.28467655181885,33.678067725971346,23.875903189778327,2.114010000601411
17.706425547599792,80.28266686201096,33.67770435169339,23.875621954351665,1.9448186028748753
18.061378359794617,80.3190090060234,33.6776266541332,23.87550831988454,1.93513322994113
17.02957546710968,80.30652672052383,33.67791626095772,23.875724227428435,2.2012889981269836
17.8246591091156,80.35617968440056,33.677577740028504,23.875455979704856,2.027973033487797
18.19651460647583,80.44146803021431,33.677523039728406,23.875355737060307,1.9946268890053036
18.73350179195404,80.26977866888046,33.67801019527018,23.875788021981716,2.207885053008795
19.219788074493408,80.3203475177288,33.677693323791026,23.875545278936624,2.0659193340688944
19.47806692123413,80.41002485156059,33.67769550509751,23.875475721657278,2.1380502209067345
18.14104175567627,80.1818718612194,33.67775094904006,23.875594349503515,2.4074090495705605
18.72905945777893,80.21845334768295,33.67741296723485,23.875343900471925,2.234819460660219
19.002361059188843,80.28317111730576,33.67736529767514,23.875258631259204,2.2349786330014467
18.920994758605957,80.30843529105186,33.678138366639615,23.875836497545244,2.4898739010095596
19.24477791786194,80.31853434443474,33.67781645797193,23.875600997805595,2.306997202336788
19.423807621002197,80.3758781850338,33.67780379794538,23.875530783832073,2.3425011839717627
18.78286039829254,80.64690154790878,33.67967410899699,23.87670587927103,2.3804458919912577
19.172243237495422,80.70413237810135,33.67936807565391,23.8764710688591,2.1654686834663153
19.433327674865723,80.83596724271774,33.67942516043782,23.87642484590411,2.1565149668604136
17.680561900138855,80.92809683084488,33.68189748257399,23.877966011464597,2.179316760972142
18.305613160133362,81.07252895832062,33.681494600027804,23.877653658390045,1.9710117150098088
18.66743838787079,81.27607250213623,33.681511700451374,23.877574376761913,1.9196277987211945
17.838350892066956,81.717429459095,33.68460840731859,23.879453347325324,2.02276049554348
18.31541872024536,81.9030926823616,33.68421978875995,23.87914233714342,1.8774135168641808
18.630509734153748,82.11630022525787,33.6842619638145,23.87907001852989,1.913390573114157
19.181061148643494,82.3680602312088,33.685912450402974,23.88005787163973,2.1068152263760567
19.678510189056396,82.55032134056091,33.68566055878997,23.879860499501227,2.0324451979249716
20.06618356704712,82.74145305156708,33.68582987457514,23.879879351854324,2.2097470089793205
17.35262429714203,81.57397955656052,33.68569854825735,23.87997234404087,2.1923636123538017
18.22541630268097,81.82356071472168,33.68521084621549,23.87961610108614,2.0004342906177044
18.741541862487793,82.07811629772186,33.68517009675503,23.879530620872973,1.9134801756590607
17.090819239616394,81.43894964456558,33.68584492042661,23.880117852985858,2.1311914771795273
17.91813826560974,81.69782143831253,33.685306775420905,23.879716311097145,1.9485417604446413
18.381374835968018,81.96007442474365,33.685241443514826,23.87960308164358,1.8750099223107102
16.08282721042633,80.87728416919708,33.685629481375216,23.880215274393557,2.1580993980169296
17.153315901756287,81.13270485401154,33.68494371563197,23.879695479273796,1.9325761627405884
17.64898931980133,81.39913010597229,33.684793692976235,23.879521984159947,1.7730569783598187
16.872767567634583,80.53300762176514,33.68581512376666,23.880626124441623,1.9993248619139197
17.71924889087677,80.70111918449402,33.685086653232574,23.88008839249611,1.7829471211880448
18.144323587417603,80.90843123197556,33.68502137228847,23.879939355552196,1.7075702585279944
21.324363708496094,81.10528910160065,33.68662817239761,23.881118308007718,1.9399768803268673
21.486717224121094,81.23086386919022,33.6863227814436,23.88086165368557,1.8531194087117913
21.733816623687744,81.43326443433762,33.68660664767027,23.880877683460714,2.0926167853176594
25.898526668548584,83.06257712841034,33.68642041116953,23.88043728441,2.3167005963623524
26.464686155319214,83.22724258899689,33.68676975682378,23.880619508326053,2.357349306344986
26.683029890060425,83.36628830432892,33.68734738662839,23.880844727158546,3.008299808949232
