index,timestamp,machine ID,cpu_util_precent,mem_util_percent,net_in,net_out,disk_io_percent
2464,m_1932,609080,30,87,47.66,36.89,5
2465,m_1932,609320,38,92,47.66,36.89,6
2466,m_1932,609350,33,92,47.66,36.89,6
2467,m_1932,609410,31,87,47.66,36.89,4
2468,m_1932,609440,26,86,47.67,36.89,4
2469,m_1932,609540,46,89,47.67,36.89,3
2470,m_1932,609550,45,89,47.67,36.89,3
2471,m_1932,609780,29,88,47.67,36.9,5
2472,m_1932,609980,36,90,47.68,36.9,7
2473,m_1932,610030,34,89,47.68,36.9,7
2474,m_1932,610050,33,90,47.68,36.9,7
2475,m_1932,610150,34,88,47.68,36.9,5
2476,m_1932,610230,32,87,47.68,36.9,4
2477,m_1932,610260,34,87,47.68,36.9,5
2478,m_1932,610370,29,86,47.68,36.9,4
2479,m_1932,610410,32,85,47.68,36.91,2
2480,m_1932,610430,31,85,47.68,36.91,2
2481,m_1932,610450,31,85,47.68,36.91,3
2482,m_1932,610490,26,85,47.68,36.91,3
2483,m_1932,610690,34,86,47.69,36.91,8
2484,m_1932,610730,37,86,47.69,36.91,8
2485,m_1932,610810,32,87,47.69,36.91,7
2486,m_1932,610850,32,87,47.69,36.91,7
2487,m_1932,610920,34,88,47.69,36.91,5
2488,m_1932,611060,38,90,47.69,36.91,2
2489,m_1932,611170,34,90,47.7,36.91,4
2490,m_1932,611200,33,90,47.7,36.91,4
2491,m_1932,611310,34,90,47.7,36.92,3
2492,m_1932,611370,28,90,47.7,36.92,4
2493,m_1932,611380,30,90,47.7,36.92,4
2494,m_1932,611530,31,89,47.7,36.92,7
2495,m_1932,611640,31,90,47.71,36.92,7
2496,m_1932,611670,29,89,47.71,36.92,7
2497,m_1932,611790,39,92,47.71,36.92,5
2498,m_1932,612100,44,92,47.72,36.93,10
2499,m_1932,612280,36,91,47.73,36.93,4
2500,m_1932,612370,39,88,47.73,36.93,4
2501,m_1932,612390,42,89,47.73,36.93,4
2502,m_1932,612660,30,87,47.74,36.94,3
2503,m_1932,612710,32,87,47.74,36.94,3
2504,m_1932,612780,29,88,47.74,36.94,4
2505,m_1932,612820,24,87,47.74,36.94,4
2506,m_1932,612970,31,87,47.74,36.94,4
2507,m_1932,613060,32,87,47.74,36.94,3
2508,m_1932,613120,28,87,47.74,36.94,3
2509,m_1932,613160,26,88,47.75,36.94,2
2510,m_1932,613210,35,89,47.75,36.95,3
2511,m_1932,613300,35,86,47.75,36.95,5
2512,m_1932,613390,36,87,47.75,36.95,3
2513,m_1932,613450,30,87,47.75,36.95,4
2514,m_1932,613460,29,87,47.75,36.95,4
2515,m_1932,613580,41,88,47.75,36.95,13
2516,m_1932,613630,45,89,47.75,36.95,2
2517,m_1932,613720,56,87,47.75,36.95,2
2518,m_1932,613930,33,86,47.76,36.96,3
2519,m_1932,613940,30,86,47.76,36.96,3
2520,m_1932,613960,42,87,47.76,36.96,3
2521,m_1932,614050,32,86,47.76,36.96,2
2522,m_1932,614180,19,86,47.76,36.96,2
2523,m_1932,614240,25,87,47.76,36.96,2
2524,m_1932,614320,24,87,47.76,36.96,5
2525,m_1932,614360,41,91,47.77,36.96,5
2526,m_1932,614460,33,91,47.77,36.96,5
2527,m_1932,614500,35,91,47.77,36.96,5
2528,m_1932,614630,27,90,47.77,36.96,4
2529,m_1932,614850,33,89,47.78,36.97,2
2530,m_1932,614870,28,89,47.78,36.97,2
2531,m_1932,615200,40,89,47.78,36.97,3
2532,m_1932,615220,30,89,47.78,36.97,3
2533,m_1932,615260,33,89,47.79,36.97,3
2534,m_1932,615570,36,91,47.79,36.98,2
2535,m_1932,615590,37,91,47.79,36.98,2
2536,m_1932,615650,34,92,47.8,36.98,2
2537,m_1932,615800,43,94,47.8,36.98,3
2538,m_1932,615860,42,93,47.81,36.98,4
2539,m_1932,615930,33,91,47.81,36.98,7
2540,m_1932,616300,41,92,47.82,36.99,3
2541,m_1932,616400,34,93,47.82,36.99,3
2542,m_1932,616740,32,91,47.83,36.99,4
2543,m_1932,616950,19,89,47.83,37,3
2544,m_1932,617050,15,88,47.83,37,3
2545,m_1932,617260,20,88,47.84,37,3
2546,m_1932,617340,18,88,47.84,37,2
2547,m_1932,617370,17,88,47.84,37,2
2548,m_1932,617470,24,89,47.84,37,4
2549,m_1932,617480,24,88,47.84,37,4
2550,m_1932,617490,15,88,47.84,37,4
2551,m_1932,617520,16,88,47.84,37,2
2552,m_1932,617550,23,88,47.84,37,2
2553,m_1932,617670,50,90,47.84,37,3
2554,m_1932,617800,25,90,47.85,37,5
2555,m_1932,617850,30,91,47.85,37,5
2556,m_1932,617970,28,92,47.85,37.01,2
2557,m_1932,618330,37,92,47.85,37.01,3
2558,m_1932,618450,42,95,47.86,37.01,3
2559,m_1932,618500,34,94,47.86,37.01,4
2560,m_1932,618530,31,93,47.86,37.01,4
2561,m_1932,618630,39,93,47.86,37.02,7
2562,m_1932,618680,31,94,47.86,37.02,10
2563,m_1932,618970,38,94,47.87,37.02,8
2564,m_1932,619090,38,95,47.87,37.02,8
2565,m_1932,619160,35,95,47.88,37.02,8
2566,m_1932,619170,33,94,47.88,37.02,8
2567,m_1932,619300,40,94,47.88,37.02,7
2568,m_1932,619510,32,89,47.88,37.03,11
2569,m_1932,619550,40,89,47.89,37.03,11
2570,m_1932,619630,36,91,47.89,37.03,11
2571,m_1932,619850,36,90,47.89,37.03,11
2572,m_1932,619930,43,92,47.89,37.03,19
2573,m_1932,620040,38,93,47.9,37.04,11
2574,m_1932,620070,33,92,47.9,37.04,11
2575,m_1932,620330,42,91,47.9,37.04,5
2576,m_1932,620390,50,94,47.91,37.04,7
2577,m_1932,620440,49,96,47.91,37.04,4
2578,m_1932,620470,46,95,47.91,37.04,5
2579,m_1932,620500,44,95,47.91,37.04,5
2580,m_1932,620650,38,92,47.91,37.05,3
2581,m_1932,620690,36,92,47.91,37.05,3
2582,m_1932,620700,39,92,47.91,37.05,7
2583,m_1932,620730,42,93,47.91,37.05,7
2584,m_1932,620770,45,93,47.92,37.05,10
2585,m_1932,620820,43,92,47.92,37.05,6
2586,m_1932,621150,37,92,47.93,37.06,9
2587,m_1932,621160,39,93,47.93,37.06,9
2588,m_1932,621180,36,93,47.93,37.06,11
2589,m_1932,621200,40,94,47.93,37.06,11
2590,m_1932,621260,42,92,47.93,37.06,13
2591,m_1932,621340,30,92,47.93,37.06,16
2592,m_1932,621420,27,91,47.93,37.06,8
2593,m_1932,621540,35,91,47.94,37.06,7
2594,m_1932,621590,39,94,47.94,37.06,7
2595,m_1932,621840,31,90,47.94,37.07,15
2596,m_1932,621990,37,93,47.94,37.07,14
2597,m_1932,622080,33,93,47.95,37.07,4
2598,m_1932,622280,53,94,47.95,37.07,6
2599,m_1932,622330,49,95,47.95,37.07,10
2600,m_1932,622350,58,92,47.95,37.07,10
2601,m_1932,622480,39,92,47.96,37.07,7
2602,m_1932,622580,36,91,47.96,37.08,8
2603,m_1932,622670,33,89,47.96,37.08,7
2604,m_1932,622750,49,90,47.96,37.08,10
2605,m_1932,622820,44,91,47.96,37.08,4
2606,m_1932,622920,33,91,47.97,37.08,5
2607,m_1932,623110,48,93,47.97,37.09,5
2608,m_1932,623470,70,96,47.98,37.09,9
2609,m_1932,623580,49,94,47.98,37.09,8
2610,m_1932,623630,43,93,47.98,37.1,8
2611,m_1932,623650,41,93,47.98,37.1,5
2612,m_1932,623660,41,93,47.98,37.1,5
2613,m_1932,623860,39,95,47.99,37.1,5
2614,m_1932,623870,34,95,47.99,37.1,5
2615,m_1932,623880,37,95,47.99,37.1,3
2616,m_1932,623930,44,94,47.99,37.1,3
2617,m_1932,623980,36,95,47.99,37.1,5
2618,m_1932,624040,31,93,47.99,37.1,6
2619,m_1932,624150,31,93,47.99,37.1,10
2620,m_1932,624390,36,92,48,37.11,4
2621,m_1932,624420,47,95,48,37.11,4
2622,m_1932,624640,50,95,48.01,37.11,8
2623,m_1932,624780,39,94,48.01,37.11,12
2624,m_1932,624830,46,96,48.01,37.11,12
2625,m_1932,624850,46,94,48.01,37.11,9
2626,m_1932,625190,58,91,48.03,37.12,18
2627,m_1932,625240,39,92,48.03,37.12,27
2628,m_1932,625310,44,94,48.03,37.12,17
2629,m_1932,625350,44,94,48.03,37.12,20
2630,m_1932,625370,50,96,48.03,37.12,20
2631,m_1932,625430,65,96,48.03,37.12,12
2632,m_1932,625580,58,94,48.04,37.13,18
2633,m_1932,625610,62,94,48.04,37.13,18
2634,m_1932,625640,66,92,48.04,37.13,9
2635,m_1932,625860,48,95,48.04,37.13,5
2636,m_1932,625950,46,95,48.04,37.13,6
2637,m_1932,626350,85,95,48.06,37.14,6
2638,m_1932,626400,85,96,48.06,37.14,7
2639,m_1932,626450,74,95,48.07,37.14,7
2640,m_1932,626460,75,95,48.07,37.14,11
2641,m_1932,626490,78,97,48.07,37.14,11
2642,m_1932,626510,81,97,48.07,37.14,11
2643,m_1932,626610,74,90,48.07,37.15,7
2644,m_1932,626640,68,90,48.07,37.15,8
2645,m_1932,626690,62,90,48.07,37.15,8
2646,m_1932,626720,56,90,48.08,37.15,6
2647,m_1932,626760,64,88,48.08,37.15,5
2648,m_1932,626900,58,87,48.08,37.15,10
2649,m_1932,627040,55,87,48.09,37.16,10
2650,m_1932,627050,54,87,48.09,37.16,10
2651,m_1932,627070,52,87,48.09,37.16,14
2652,m_1932,627170,56,86,48.09,37.16,9
2653,m_1932,627190,55,84,48.09,37.16,6
2654,m_1932,627360,57,87,48.09,37.16,9
2655,m_1932,627410,51,86,48.09,37.16,9
2656,m_1932,627420,53,87,48.1,37.16,15
2657,m_1932,627570,54,89,48.1,37.17,7
2658,m_1932,627720,54,90,48.1,37.17,4
2659,m_1932,627830,53,91,48.11,37.17,6
2660,m_1932,627920,56,91,48.11,37.17,12
2661,m_1932,628200,53,88,48.12,37.18,7
2662,m_1932,628290,61,90,48.12,37.18,16
2663,m_1932,628310,59,89,48.12,37.18,16
2664,m_1932,628380,63,90,48.12,37.18,8
2665,m_1932,628400,61,91,48.12,37.18,8
2666,m_1932,628520,60,93,48.12,37.19,6
2667,m_1932,628570,61,92,48.13,37.19,4
2668,m_1932,628600,66,91,48.13,37.19,4
2669,m_1932,628890,68,96,48.13,37.2,13
2670,m_1932,628940,62,96,48.14,37.2,20
2671,m_1932,629000,53,94,48.14,37.2,21
2672,m_1932,629030,50,95,48.14,37.2,21
2673,m_1932,629430,61,94,48.15,37.21,6
2674,m_1932,629440,60,94,48.15,37.21,6
2675,m_1932,629520,58,93,48.15,37.21,11
2676,m_1932,629530,58,94,48.15,37.21,11
2677,m_1932,629570,54,89,48.15,37.21,11
2678,m_1932,629600,55,87,48.15,37.21,7
2679,m_1932,629700,52,88,48.16,37.22,8
2680,m_1932,629710,53,88,48.16,37.22,8
2681,m_1932,629720,52,88,48.16,37.22,8
2682,m_1932,629860,63,91,48.16,37.22,8
2683,m_1932,630050,56,86,48.17,37.22,13
2684,m_1932,630110,63,87,48.17,37.23,10
2685,m_1932,630130,59,87,48.17,37.23,13
2686,m_1932,630340,66,92,48.18,37.23,17
2687,m_1932,630390,61,90,48.18,37.23,14
2688,m_1932,630420,62,91,48.18,37.23,17
2689,m_1932,630480,55,93,48.19,37.23,13
2690,m_1932,630490,52,93,48.19,37.23,13
2691,m_1932,630550,55,92,48.19,37.24,17
2692,m_1932,630560,55,92,48.19,37.24,17
2693,m_1932,630640,52,89,48.19,37.24,15
2694,m_1932,630920,63,91,48.2,37.25,10
2695,m_1932,630990,56,90,48.2,37.25,29
2696,m_1932,631260,57,93,48.21,37.25,18
2697,m_1932,631290,58,94,48.21,37.25,18
2698,m_1932,631300,59,94,48.21,37.25,18
2699,m_1932,631340,56,92,48.21,37.26,27
2700,m_1932,631390,61,88,48.21,37.26,23
2701,m_1932,631620,57,95,48.22,37.26,7
2702,m_1932,631660,63,95,48.22,37.26,7
2703,m_1932,631890,58,93,48.22,37.27,9
2704,m_1932,631980,68,89,48.22,37.27,8
2705,m_1932,632030,62,84,48.23,37.27,8
2706,m_1932,632100,73,86,48.23,37.28,12
2707,m_1932,632240,49,86,48.23,37.28,10
2708,m_1932,632260,57,86,48.23,37.28,10
2709,m_1932,632340,50,84,48.23,37.28,5
2710,m_1932,632440,67,87,48.23,37.28,4
2711,m_1932,632510,53,86,48.24,37.28,4
2712,m_1932,632520,53,85,48.24,37.28,4
2713,m_1932,632530,56,85,48.24,37.28,4
2714,m_1932,632590,51,84,48.24,37.28,3
2715,m_1932,632640,57,85,48.24,37.29,3
2716,m_1932,632750,57,87,48.24,37.29,6
2717,m_1932,632860,50,86,48.24,37.29,7
2718,m_1932,632880,51,85,48.24,37.29,4
2719,m_1932,632900,48,86,48.24,37.29,4
2720,m_1932,633180,42,85,48.25,37.3,4
2721,m_1932,633440,43,82,48.26,37.3,7
2722,m_1932,633710,59,86,48.26,37.31,12
2723,m_1932,633720,59,86,48.26,37.31,4
2724,m_1932,633840,55,83,48.27,37.31,6
2725,m_1932,633920,51,83,48.27,37.31,9
2726,m_1932,634050,48,85,48.27,37.31,10
2727,m_1932,634070,47,85,48.27,37.31,10
2728,m_1932,634170,41,83,48.27,37.31,8
2729,m_1932,634240,45,84,48.28,37.32,6
2730,m_1932,634320,47,84,48.28,37.32,13
2731,m_1932,634410,48,84,48.28,37.32,10
2732,m_1932,634430,43,83,48.28,37.32,10
2733,m_1932,634510,51,86,48.28,37.32,4
2734,m_1932,634580,48,85,48.28,37.32,4
2735,m_1932,634650,58,84,48.29,37.33,5
2736,m_1932,634910,44,84,48.29,37.33,7
2737,m_1932,634940,42,84,48.29,37.33,3
2738,m_1932,634960,41,84,48.29,37.33,3
2739,m_1932,635270,48,85,48.3,37.34,4
2740,m_1932,635360,48,87,48.3,37.34,4
2741,m_1932,635440,60,87,48.3,37.34,4
2742,m_1932,635650,34,84,48.31,37.35,5
2743,m_1932,635690,38,84,48.31,37.35,5
2744,m_1932,635700,34,84,48.31,37.35,6
2745,m_1932,635720,35,84,48.31,37.35,6
2746,m_1932,635740,39,84,48.31,37.35,6
2747,m_1932,636060,50,87,48.32,37.35,7
2748,m_1932,636100,48,85,48.32,37.35,7
2749,m_1932,636120,46,84,48.32,37.36,5
2750,m_1932,636150,37,84,48.32,37.36,5
2751,m_1932,636310,52,83,48.32,37.36,3
2752,m_1932,636320,48,83,48.32,37.36,3
2753,m_1932,636380,48,84,48.32,37.36,6
2754,m_1932,636480,41,83,48.32,37.36,4
2755,m_1932,636570,43,86,48.33,37.36,4
2756,m_1932,636580,43,86,48.33,37.36,4
2757,m_1932,636620,44,87,48.33,37.36,4
2758,m_1932,636930,40,84,48.33,37.37,9
2759,m_1932,637260,58,89,48.34,37.38,5
2760,m_1932,637320,61,91,48.34,37.38,5
2761,m_1932,637380,48,88,48.34,37.38,8
2762,m_1932,637390,50,88,48.34,37.38,8
2763,m_1932,637420,58,89,48.34,37.38,8
2764,m_1932,637440,54,90,48.35,37.38,4
2765,m_1932,637700,40,87,48.36,37.39,6
2766,m_1932,637920,43,85,48.36,37.39,12
2767,m_1932,637930,42,84,48.36,37.39,12
2768,m_1932,637980,45,85,48.36,37.39,11
2769,m_1932,638050,66,88,48.36,37.39,19
2770,m_1932,638180,60,88,48.37,37.4,15
2771,m_1932,638200,60,87,48.37,37.4,15
2772,m_1932,638520,38,84,48.37,37.4,5
2773,m_1932,638590,61,86,48.37,37.4,6
2774,m_1932,638620,41,84,48.38,37.4,6
2775,m_1932,638650,58,86,48.38,37.4,5
2776,m_1932,638700,45,86,48.38,37.41,8
2777,m_1932,638750,53,86,48.38,37.41,8
2778,m_1932,638770,51,86,48.38,37.41,6
2779,m_1932,638840,61,87,48.38,37.41,7
2780,m_1932,638950,48,86,48.38,37.41,8
2781,m_1932,639120,42,85,48.39,37.41,6
2782,m_1932,639280,44,87,48.39,37.42,4
2783,m_1932,639360,40,85,48.39,37.42,4
2784,m_1932,639470,32,85,48.39,37.42,5
2785,m_1932,639610,45,88,48.4,37.42,3
2786,m_1932,639740,41,88,48.4,37.43,5
2787,m_1932,639810,35,86,48.4,37.43,8
2788,m_1932,640260,45,84,48.41,37.43,7
2789,m_1932,640380,40,84,48.41,37.44,9
2790,m_1932,640400,44,84,48.41,37.44,9
2791,m_1932,640470,44,85,48.41,37.44,6
2792,m_1932,640560,31,86,48.41,37.44,4
2793,m_1932,640580,33,86,48.41,37.44,4
2794,m_1932,640830,34,87,48.42,37.44,2
2795,m_1932,640890,39,85,48.42,37.44,3
2796,m_1932,641100,49,87,48.43,37.45,3
2797,m_1932,641270,45,90,48.43,37.45,4
2798,m_1932,641360,44,91,48.43,37.45,6
2799,m_1932,641590,36,89,48.44,37.45,6
2800,m_1932,641630,34,89,48.44,37.46,6
2801,m_1932,641700,41,91,48.44,37.46,3
2802,m_1932,641740,38,90,48.44,37.46,3
2803,m_1932,641760,34,90,48.44,37.46,5
2804,m_1932,641790,35,89,48.44,37.46,5
2805,m_1932,641810,41,90,48.44,37.46,5
2806,m_1932,641930,38,87,48.44,37.46,4
2807,m_1932,642030,43,88,48.45,37.46,4
2808,m_1932,642050,42,87,48.45,37.46,4
2809,m_1932,642060,43,88,48.45,37.46,6
2810,m_1932,642110,39,88,48.45,37.46,6
2811,m_1932,642330,60,89,48.45,37.47,3
2812,m_1932,642610,39,90,48.46,37.47,3
2813,m_1932,642660,40,90,48.46,37.47,7
2814,m_1932,642720,36,88,48.46,37.47,4
2815,m_1932,642890,36,90,48.46,37.48,4
2816,m_1932,643060,42,92,48.47,37.48,4
2817,m_1932,643160,39,91,48.47,37.48,4
2818,m_1932,643210,39,91,48.47,37.48,4
2819,m_1932,643270,44,92,48.47,37.48,3
2820,m_1932,643280,44,92,48.47,37.49,3
2821,m_1932,643300,37,91,48.47,37.49,3
2822,m_1932,643440,70,90,48.48,37.49,5
2823,m_1932,643460,70,91,48.48,37.49,5
2824,m_1932,643560,54,95,48.48,37.49,4
2825,m_1932,643580,44,95,48.48,37.49,4
2826,m_1932,643630,49,95,48.48,37.49,5
2827,m_1932,643760,45,97,48.48,37.5,5
2828,m_1932,643850,45,93,48.49,37.5,4
2829,m_1932,643890,48,93,48.49,37.5,4
2830,m_1932,643930,37,92,48.49,37.5,5
2831,m_1932,643940,35,93,48.49,37.5,5
2832,m_1932,643950,38,93,48.49,37.5,5
2833,m_1932,644590,59,94,48.51,37.52,8
2834,m_1932,644640,62,95,48.51,37.52,10
2835,m_1932,644690,66,94,48.51,37.52,10
2836,m_1932,644800,56,92,48.51,37.52,10
2837,m_1932,644840,64,92,48.51,37.52,11
2838,m_1932,644860,64,93,48.51,37.52,11
2839,m_1932,644880,58,91,48.51,37.52,8
2840,m_1932,644980,59,92,48.52,37.53,7
2841,m_1932,645000,56,91,48.52,37.53,9
2842,m_1932,645070,52,90,48.52,37.53,8
2843,m_1932,645120,53,90,48.52,37.53,6
2844,m_1932,645150,55,91,48.52,37.53,6
2845,m_1932,645170,56,91,48.52,37.53,6
2846,m_1932,645230,58,91,48.52,37.53,6
2847,m_1932,645250,56,90,48.52,37.53,6
2848,m_1932,645270,55,90,48.52,37.53,6
2849,m_1932,645290,53,90,48.52,37.53,6
2850,m_1932,645430,42,90,48.53,37.53,3
2851,m_1932,645570,45,91,48.53,37.54,5
2852,m_1932,645580,49,91,48.53,37.54,5
2853,m_1932,645690,53,92,48.53,37.54,8
2854,m_1932,645790,49,92,48.53,37.54,9
2855,m_1932,645870,53,92,48.54,37.55,5
2856,m_1932,646130,60,94,48.54,37.55,15
2857,m_1932,646220,60,92,48.55,37.55,12
2858,m_1932,646300,56,93,48.55,37.56,13
2859,m_1932,646370,58,94,48.55,37.56,15
2860,m_1932,646540,58,92,48.55,37.56,9
2861,m_1932,646750,41,92,48.56,37.57,6
2862,m_1932,647040,42,92,48.57,37.57,10
2863,m_1932,647070,41,93,48.57,37.57,10
2864,m_1932,647350,59,98,48.57,37.58,3
2865,m_1932,647360,60,97,48.57,37.58,3
2866,m_1932,647560,46,94,48.58,37.58,10
2867,m_1932,647760,37,89,48.58,37.59,4
2868,m_1932,647790,36,88,48.58,37.59,4
2869,m_1932,648070,54,91,48.59,37.59,3
2870,m_1932,648090,61,92,48.59,37.59,3
2871,m_1932,648170,64,94,48.59,37.59,5
2872,m_1932,648290,52,95,48.59,37.6,3
2873,m_1932,648380,52,96,48.59,37.6,8
2874,m_1932,648810,59,94,48.6,37.61,5
2875,m_1932,648950,42,93,48.61,37.61,15
2876,m_1932,649040,38,92,48.61,37.61,13
2877,m_1932,649150,41,94,48.61,37.61,11
2878,m_1932,649170,38,93,48.61,37.61,11
2879,m_1932,649280,47,93,48.61,37.62,10
2880,m_1932,649370,34,93,48.61,37.62,7
2881,m_1932,649430,39,93,48.61,37.62,4
2882,m_1932,649450,40,93,48.61,37.62,5
2883,m_1932,649470,41,93,48.61,37.62,5
2884,m_1932,649590,50,94,48.62,37.62,5
2885,m_1932,649850,52,94,48.62,37.62,6
2886,m_1932,649860,47,94,48.62,37.63,8
2887,m_1932,649970,45,95,48.62,37.63,5
2888,m_1932,649980,49,94,48.62,37.63,7
2889,m_1932,649990,44,94,48.62,37.63,7
2890,m_1932,650040,45,94,48.62,37.63,5
2891,m_1932,650070,37,93,48.62,37.63,5
2892,m_1932,650140,39,92,48.63,37.63,4
2893,m_1932,650170,39,93,48.63,37.63,7
2894,m_1932,650540,38,94,48.63,37.64,3
2895,m_1932,650630,41,92,48.64,37.64,3
2896,m_1932,650770,44,94,48.64,37.64,4
2897,m_1932,650900,42,95,48.64,37.64,6
2898,m_1932,650920,38,95,48.64,37.64,6
2899,m_1932,650960,39,94,48.64,37.64,4
2900,m_1932,651070,45,93,48.64,37.65,7
2901,m_1932,651160,48,93,48.65,37.65,3
2902,m_1932,651420,46,97,48.65,37.65,4
2903,m_1932,651830,37,96,48.66,37.66,2
2904,m_1932,652030,41,95,48.66,37.66,5
2905,m_1932,652040,37,95,48.66,37.66,5
2906,m_1932,652470,57,97,48.67,37.67,4
2907,m_1932,652970,36,97,48.68,37.68,3
2908,m_1932,653590,30,94,48.69,37.69,5
2909,m_1932,653690,38,94,48.7,37.69,6
2910,m_1932,653740,37,95,48.7,37.69,8
2911,m_1932,653850,44,95,48.7,37.7,5
2912,m_1932,653910,53,97,48.7,37.7,6
2913,m_1932,653960,48,97,48.7,37.7,5
2914,m_1932,654200,38,97,48.71,37.7,16
2915,m_1932,654250,42,97,48.71,37.71,3
2916,m_1932,654280,38,96,48.71,37.71,3
2917,m_1932,654350,36,94,48.71,37.71,3
2918,m_1932,654420,35,94,48.71,37.71,5
2919,m_1932,654550,41,97,48.72,37.71,3
2920,m_1932,654840,33,94,48.72,37.72,3
2921,m_1932,655020,38,94,48.72,37.72,4
2922,m_1932,655070,38,95,48.73,37.72,4
2923,m_1932,655190,32,92,48.73,37.72,5
2924,m_1932,655240,36,94,48.73,37.72,5
2925,m_1932,655250,38,94,48.73,37.72,5
2926,m_1932,655280,38,94,48.73,37.72,5
2927,m_1932,655330,36,93,48.73,37.73,7
2928,m_1932,655390,36,91,48.73,37.73,4
2929,m_1932,655450,42,92,48.73,37.73,4
2930,m_1932,655540,49,96,48.74,37.73,4
2931,m_1932,655570,50,95,48.74,37.73,7
2932,m_1932,655640,44,95,48.74,37.73,7
2933,m_1932,655690,41,94,48.74,37.73,10
2934,m_1932,655710,39,94,48.74,37.73,10
2935,m_1932,655820,35,94,48.74,37.74,7
2936,m_1932,655840,35,93,48.74,37.74,7
2937,m_1932,656060,47,92,48.75,37.74,10
2938,m_1932,656260,39,98,48.75,37.75,10
2939,m_1932,656290,42,97,48.75,37.75,8
2940,m_1932,656340,42,96,48.75,37.75,5
2941,m_1932,656410,38,95,48.76,37.75,8
2942,m_1932,656550,39,97,48.76,37.75,4
2943,m_1932,656580,38,97,48.76,37.75,3
2944,m_1932,656710,43,96,48.76,37.76,3
2945,m_1932,656820,38,91,48.76,37.76,4
2946,m_1932,657110,44,93,48.77,37.76,6
2947,m_1932,657170,45,93,48.77,37.77,6
2948,m_1932,657240,38,92,48.77,37.77,5
2949,m_1932,657260,39,93,48.77,37.77,5
2950,m_1932,657300,44,93,48.77,37.77,9
2951,m_1932,657370,46,95,48.78,37.77,6
2952,m_1932,657480,43,97,48.78,37.77,7
2953,m_1932,657530,41,95,48.78,37.77,7
2954,m_1932,657600,40,95,48.78,37.78,5
2955,m_1932,657640,45,94,48.78,37.78,5
2956,m_1932,657730,36,95,48.79,37.78,3
2957,m_1932,657770,40,96,48.79,37.78,3
2958,m_1932,657870,40,92,48.79,37.78,5
2959,m_1932,657980,41,93,48.79,37.79,5
2960,m_1932,658040,44,95,48.8,37.79,7
2961,m_1932,658090,50,97,48.8,37.79,4
2962,m_1932,658100,46,97,48.8,37.79,4
2963,m_1932,658240,48,92,48.8,37.79,3
2964,m_1932,658320,36,92,48.81,37.79,3
2965,m_1932,658580,61,92,48.81,37.8,7
2966,m_1932,658600,55,89,48.81,37.8,7
2967,m_1932,658610,55,90,48.81,37.8,7
2968,m_1932,658880,42,93,48.82,37.81,3
2969,m_1932,658920,40,94,48.82,37.81,3
2970,m_1932,658940,40,93,48.82,37.81,3
2971,m_1932,658950,44,93,48.82,37.81,3
2972,m_1932,659050,44,94,48.82,37.81,3
2973,m_1932,659180,55,89,48.83,37.82,6
2974,m_1932,659310,49,90,48.83,37.82,3
2975,m_1932,659400,39,87,48.83,37.82,7
2976,m_1932,659440,46,87,48.84,37.82,7
2977,m_1932,659460,38,87,48.84,37.82,6
2978,m_1932,659870,37,86,48.85,37.83,5
2979,m_1932,659880,39,87,48.85,37.83,10
2980,m_1932,659910,39,86,48.85,37.84,10
2981,m_1932,659960,36,87,48.85,37.84,4
2982,m_1932,659980,34,88,48.85,37.84,4
2983,m_1932,660050,34,88,48.85,37.84,5
2984,m_1932,660110,37,88,48.85,37.84,5
2985,m_1932,660140,33,88,48.85,37.84,5
2986,m_1932,660150,31,88,48.85,37.84,5
2987,m_1932,660290,33,87,48.86,37.84,5
2988,m_1932,660890,32,89,48.87,37.85,4
2989,m_1932,660920,36,89,48.87,37.86,4
2990,m_1932,661040,51,88,48.87,37.86,5
2991,m_1932,661050,50,88,48.87,37.86,5
2992,m_1932,661180,32,89,48.88,37.86,6
2993,m_1932,661270,30,89,48.88,37.86,3
2994,m_1932,661310,30,89,48.88,37.86,3
2995,m_1932,661480,26,86,48.88,37.87,2
2996,m_1932,661510,31,87,48.88,37.87,3
2997,m_1932,661570,29,86,48.88,37.87,4
2998,m_1932,661630,26,87,48.88,37.87,4
2999,m_1932,661880,30,86,48.89,37.87,3
3000,m_1932,662090,32,90,48.89,37.88,4
3001,m_1932,662110,38,90,48.89,37.88,3
3002,m_1932,662280,51,90,48.9,37.88,2
3003,m_1932,662310,49,89,48.9,37.88,2
3004,m_1932,662410,51,90,48.9,37.88,10
3005,m_1932,662730,40,91,48.91,37.89,3
3006,m_1932,662950,31,89,48.91,37.89,19
3007,m_1932,663010,30,89,48.91,37.89,4
3008,m_1932,663030,32,89,48.91,37.9,4
3009,m_1932,663190,56,92,48.92,37.9,3
3010,m_1932,663350,37,91,48.92,37.9,5
3011,m_1932,663400,36,91,48.92,37.9,4
3012,m_1932,663420,33,91,48.92,37.9,3
3013,m_1932,663670,23,89,48.93,37.91,3
3014,m_1932,663910,34,91,48.93,37.91,7
3015,m_1932,663980,32,93,48.94,37.91,5
3016,m_1932,664050,29,91,48.94,37.91,7
3017,m_1932,664060,29,91,48.94,37.91,7
3018,m_1932,664110,29,91,48.94,37.91,7
3019,m_1932,664260,33,92,48.94,37.92,2
3020,m_1932,664280,36,92,48.94,37.92,2
3021,m_1932,664300,34,91,48.94,37.92,2
3022,m_1932,664310,31,90,48.94,37.92,2
