0,1,2,3,4
23.041481733322144,83.58956718444824,33.757857666015624,23.928827867507934,13.948256731033323
21.896271467208862,83.76086807250977,33.75721786260605,23.928427013158796,21.883609652519223
21.231926441192627,84.04477953910828,33.7567639952898,23.928107669353484,30.58307832479477
19.077512383461,83.96240103244781,33.75726523041725,23.928472660779953,11.63406892120838
18.430038452148438,83.92771255970001,33.7568070179224,23.92818209528923,17.880658119916916
18.102969884872437,84.0037260055542,33.75649487316608,23.927961134910582,25.375244975090027
17.47343337535858,82.76642978191376,33.71870965063572,23.901708763837814,3.2633912973105907
18.175734639167786,82.762739777565,33.71832909882069,23.90140921115875,3.2929956763982773
18.63217329978943,82.70605218410492,33.71786532342434,23.90113041162491,3.1076146326959133
19.610885739326477,82.84131669998169,33.69592411875725,23.886124081611634,2.6511165723204613
20.315369725227356,82.97641134262085,33.6958038109541,23.886024641394616,2.5912573784589767
21.0861918926239,83.07570207118988,33.69543864697218,23.885803934931754,2.534736528992653
19.31895411014557,81.82718169689178,33.67224616950378,23.871551982797683,3.481944225728512
19.808595538139343,81.81709390878677,33.67215568350628,23.871488273628056,3.829543761909008
20.51891005039215,81.92038756608963,33.672072591353206,23.871426017209888,3.937293127179146
18.493759393692017,81.11635875701904,33.672634314484895,23.871840174756944,3.4426649510860443
18.88827359676361,81.06593823432922,33.672484309934084,23.871737100034952,3.7652634494006634
19.473600149154663,81.09975266456604,33.672364918775855,23.8716528115049,3.793064210563898
16.562984943389893,80.29888340830803,33.673109706528486,23.87223481364548,3.001496385782957
17.251556277275085,80.31888803839684,33.67290341515094,23.872080638483165,3.3778951354324818
18.006800770759583,80.3821524977684,33.67277030767873,23.87198004491627,3.4956566840410233
17.320897936820984,80.02201855182648,33.67346373230219,23.872545486539604,2.676291786134243
17.94580912590027,80.08124136924744,33.6733264541626,23.87242698431015,3.0063273794949055
18.524933218955994,80.14506819844246,33.67324254695326,23.87235383152962,3.1664991788566113
18.728657722473145,80.06281664967537,33.67409983526915,23.87301859937608,2.5657192282378674
19.052268028259277,80.1069965660572,33.67401791524142,23.872940038144588,2.798554752022028
19.30381751060486,80.13890340924263,33.67394825424999,23.872878208532928,2.907792743295431
17.145235896110535,80.17098271846771,33.67689100399613,23.874917975515128,2.3708484452217817
17.622578501701355,80.19505724310875,33.67645704135299,23.874594577550887,2.5711160004138947
18.02341854572296,80.2071513235569,33.67607055045664,23.874320540726185,2.6432451270520687
17.040236353874207,80.17525431513786,33.67742147788405,23.875253672748805,2.3974918331950903
17.558468341827393,80.21378719806671,33.67696770846844,23.87491292089224,2.5995371900498867
18.015148997306824,80.23609307408333,33.67651978962124,23.87459691464901,2.6693500615656376
16.718294978141785,80.10608506202698,33.67760731138289,23.875401664078236,2.3456763327121735
17.312513947486877,80.14838832616806,33.67714834451676,23.87505405113101,2.550148166716099
17.820578575134277,80.1762507557869,33.676702859103685,23.874736828058957,2.6321221739053726
16.653916001319885,79.86601001024246,33.677360581681135,23.87533005133271,2.392684895545244
17.199610829353333,79.91099414229393,33.67698414973915,23.875033427625894,2.6237307153642178
17.604291200637817,79.94584462046623,33.676655010506515,23.874787729680538,2.733698435127735
16.15860676765442,79.83022639155388,33.67735894151032,23.875355583280324,2.357241850346327
16.744193196296692,79.86936894059181,33.676980039253834,23.87505566447973,2.607201937586069
17.18407905101776,79.9045061469078,33.67666274063289,23.874815250486137,2.7352904938161373
16.027798414230347,79.77605345845222,33.677657587379215,23.87558990418911,2.38436920940876
16.59791922569275,79.81638905405998,33.67728979483247,23.87529461622238,2.643610242754221
17.01678729057312,79.85384386777878,33.676976159438496,23.875053610354662,2.7801697179675102
15.865088760852814,79.747315376997,33.67794409155846,23.875813423395158,2.4073200337588787
16.405455231666565,79.78586265444756,33.677572314590215,23.875513290017842,2.6767328418791294
16.799233317375183,79.82333713769913,33.67725149087608,23.875264789164067,2.818977762013674
16.188002586364746,79.74489410221577,33.67810744076967,23.87593779876828,2.4641637541353703
16.619611740112305,79.78355979919434,33.67775697730482,23.875652986168863,2.7216328531503677
16.91988980770111,79.81915763020515,33.67743826314807,23.87540591850877,2.8488156609237194
16.71617901325226,79.75351476669312,33.677816154882315,23.875731442570686,2.5190702490508556
17.053117513656616,79.79550251364708,33.67753248848021,23.875494869947435,2.768449805676937
17.26383662223816,79.83002406358719,33.677259866073726,23.875281478315593,2.883886381983757
16.39402186870575,79.79900431632996,33.67747324988246,23.875466227978468,2.4258487336337566
