0,1,2,3,4
29.497416973114014,84.35990226268768,33.75755014002323,23.928628876209256,24.864624798297882
27.811805963516235,84.70840060710907,33.75760616064071,23.92861389875412,27.949269771575928
26.53608775138855,85.00975251197815,33.75780212283134,23.928679856061933,31.462448596954346
21.690704584121704,83.58388018608093,33.723062237501146,23.903880884647368,28.491628527641296
22.330217123031616,83.24071085453033,33.72221880078316,23.903155246973036,28.390176653862
22.897400617599487,83.03524255752563,33.721741592884065,23.902734397649763,28.20268487930298
21.341131687164307,82.749880194664,33.691049989759925,23.88270702779293,2.3057816587388515
21.618648529052734,82.86332261562347,33.69046484842897,23.8823997092247,1.743304239585996
22.044365167617798,82.9291079044342,33.690261837393045,23.882311729192732,1.5007910961285236
19.595536947250366,82.1894701719284,33.681961907893424,23.877460624724627,2.5129672177135944
19.688842058181763,82.15222036838531,33.68160205870867,23.877249850034712,2.432836391031742
19.958042860031128,82.17525017261505,33.68154323920608,23.877222770899532,2.268889382481575
19.636122941970825,81.86808449029922,33.672548621594906,23.87186656277627,2.901227366179228
19.579591512680054,81.73567759990692,33.67270984733477,23.871955933198333,2.8424239568412304
19.695639967918396,81.63841319084167,33.67278440603987,23.871997842267156,2.6406229324638844
18.623701691627502,80.84996497631073,33.67254594475031,23.87190369851887,2.863049641251564
18.774657011032104,80.78410798311234,33.67263422764838,23.87195480197668,2.7407397367060184
19.017777800559998,80.73748332262039,33.672705100998286,23.87200366601348,2.5251286886632442
16.87173342704773,80.14471432566643,33.6728530214727,23.872212596684694,2.6622559539973736
17.298499703407288,80.06659811735153,33.67285569529981,23.872221091464162,2.565944869071245
17.744006276130676,80.0001277923584,33.672887442596256,23.872261029556395,2.3917511515319347
18.150720357894897,80.0290410220623,33.673492581471805,23.87272359661758,2.45573440939188
18.232449054718018,79.93643310666084,33.67342370469123,23.87267997920513,2.374857258051634
18.453230619430542,79.87459325790405,33.67341505993158,23.87269076615572,2.2156337033957243
18.759864926338196,80.33674645423889,33.675184438787404,23.873824040591717,2.3834446016699076
18.6695716381073,80.2041007578373,33.6749769474566,23.87369139775634,2.296993065625429
18.803743481636047,80.14313781261444,33.67494141254574,23.873682529702783,2.1168841551989317
17.520005464553833,80.23882061243057,33.67787290103734,23.875528663545847,2.3575570937246084
17.87550187110901,80.17844140529633,33.677389733940366,23.87524806380272,2.247678305953741
18.38536298274994,80.1911461353302,33.67728245899082,23.875201098769903,2.0582054685801268
17.401461362838745,80.09502935409546,33.677622593939304,23.875404938161374,2.4444894157350063
17.76331400871277,80.04987561702728,33.677116240486505,23.87510930284858,2.326374150812626
18.26119101047516,80.06339994072914,33.676979632228615,23.87504594281316,2.1249723564833403
16.88146209716797,79.94446712732315,33.677221140339974,23.875211207568647,2.3881334383040667
17.361913084983826,79.90355879068375,33.67668066985905,23.874893111437558,2.269480222836137
17.95610821247101,79.9095419049263,33.676509771570565,23.874811781048773,2.0798109136521816
16.88854432106018,79.834587931633,33.677315132319926,23.875368465930222,2.252856394276023
17.408121585845947,79.78485924005508,33.67672881416976,23.87501723200083,2.15550578571856
18.04437553882599,79.77822703123093,33.67651974067092,23.874913366138934,1.9950464870780709
16.415422320365906,79.75147977471352,33.67729553408921,23.87539538010955,2.202727584168315
17.08077347278595,79.71878105401993,33.676670343354346,23.87501421496272,2.1319694854319096
17.84137225151062,79.72507856786251,33.676443877071144,23.87489633098245,1.988957202062011
16.197901129722595,79.68868014216423,33.67732960619033,23.875453502237796,2.2127183098345995
16.938771963119507,79.66842718422413,33.676677395552396,23.87505056068301,2.1456148885190487
17.761085391044617,79.68327267467976,33.676439334079625,23.87492265239358,2.0026518907397985
